         68508122 function calls (65184661 primitive calls) in 24.793 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 semantics.py:25(<lambda>)
        1    0.000    0.000    0.000    0.000 lexer.py:518(BasicLexer)
        1    0.000    0.000    0.000    0.000 _decl_this_var.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _delete.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_items.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_keys.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_bin_to_str.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_rfind.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 __module__.j2:1(<module>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
        2    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 grammar.py:85(Rule)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:116(_validate_frontend_args)
        1    0.000    0.000    0.000    0.000 visitors.py:74(Transformer)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:17(LALR_Parser)
        1    0.000    0.000    0.000    0.000 generic_call.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 range.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 tenary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_count.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_bin_to_bin.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:501(_requires_builtin_wrapper)
      9/3    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
       11    0.000    0.000    0.000    0.000 typing.py:1053(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:592(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1465(_clear_cache)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:12(RulePtr)
        1    0.000    0.000    0.000    0.000 load_grammar.py:197(FindRuleSize)
        1    0.000    0.000    0.000    0.000 lark.py:40(PostLex)
        1    0.000    0.000    0.000    0.000 list_insert.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 constructor.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 len.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 slice_string.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 else_if.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_extend.j2:1(<module>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
        2    0.000    0.000    0.000    0.000 <frozen _collections_abc>:966(clear)
        1    0.000    0.000    0.000    0.000 transpile.py:138(make_parser_setting)
        3    0.000    0.000    0.000    0.000 literal.py:40(as_int)
        3    0.000    0.000    0.000    0.000 compiler.py:1866(visit_Keyword)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:41(ParsingFrontend)
        1    0.000    0.000    0.000    0.000 tree.py:16(Meta)
        1    0.000    0.000    0.000    0.000 visitors.py:360(Visitor)
        1    0.000    0.000    0.000    0.000 xearley.py:30(Parser)
        1    0.000    0.000    0.000    0.000 str_format.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_macro.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 c_func.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_endswith.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 aug_assign.j2:1(<module>)
       13    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
        1    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
        1    0.000    0.000    0.000    0.000 procedure.py:25(__init__)
        1    0.000    0.000    0.000    0.000 reflections.py:311(__init__)
        5    0.000    0.000    0.000    0.000 __init__.py:234(_acquireLock)
        1    0.000    0.000    0.000    0.000 load_grammar.py:382(SimplifyRule_Visitor)
        1    0.000    0.000    0.000    0.000 grammar.py:60(RuleOptions)
        4    0.000    0.000    0.001    0.000 visitors.py:569(_visitor_args_dec)
        1    0.000    0.000    0.000    0.000 unary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _decl_class_var.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 slice_array.j2:1(<module>)
        1    0.000    0.000    0.002    0.002 py2cpp.py:264(on_function)
        1    0.000    0.000    0.000    0.000 __init__.py:436(PercentStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:546(Formatter)
        1    0.000    0.000    0.000    0.000 lark.py:230(deserialize)
        1    0.000    0.000    0.000    0.000 visitors.py:379(Visitor_Recursive)
        1    0.000    0.000    0.000    0.000 argument.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 entrypoint.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 class_method.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 __name__.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 alt_class.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 render.py:45(<lambda>)
        1    0.000    0.000    0.000    0.000 lexer.py:625(ContextualLexer)
        1    0.000    0.000    0.000    0.000 lexer.py:431(LexerThread)
        1    0.000    0.000    0.000    0.000 visitors.py:407(Interpreter)
        1    0.000    0.000    0.000    0.000 doc_string.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 anno_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 move_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 cast_list.j2:1(<module>)
        6    0.000    0.000    0.000    0.000 alt_class.j2:4(root)
        1    0.000    0.000    0.000    0.000 _statements_enum.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _enumerate_iterates.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:319(OrderedSet)
        1    0.000    0.000    0.000    0.000 load_grammar.py:616(TerminalTreeToPattern)
        5    0.000    0.000    0.000    0.000 traits.py:35(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:958(createLock)
        1    0.000    0.000    0.000    0.000 __init__.py:2156(getLogger)
        1    0.000    0.000    0.000    0.000 load_grammar.py:226(EBNF_to_BNF)
        1    0.000    0.000    0.000    0.000 cache.py:9(EntryCache)
        1    0.000    0.000    0.000    0.000 decorator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 method.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _block.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 if.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 reflections.py:572(on_or_compare)
        6    0.000    0.000    0.000    0.000 __init__.py:208(_checkLevel)
        1    0.000    0.000    0.008    0.008 utils.py:112(deserialize)
        1    0.000    0.000    0.000    0.000 lexer.py:501(AbstractBasicLexer)
        1    0.000    0.000    0.000    0.000 parameter.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 type_py2cpp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _definition.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1287(create_module)
        3    0.000    0.000    0.000    0.000 enum.py:1391(_iter_member_by_def_)
        2    0.000    0.000    0.000    0.000 statement_simple.py:36(symbols)
        2    0.000    0.000    0.000    0.000 weakref.py:495(popitem)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:140(GrammarAnalyzer)
        1    0.000    0.000    0.000    0.000 io.py:4(cache_setting)
        1    0.000    0.000    0.000    0.000 _accessor.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 str_join.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _initializer.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:94(__new__)
        1    0.000    0.000    0.000    0.000 exceptions.py:212(UnexpectedToken)
        1    0.000    0.000    0.000    0.000 lexer.py:405(LexerState)
        1    0.000    0.000    0.000    0.000 common.py:72(ParserConf)
        1    0.000    0.000    0.000    0.000 _prepare.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _inherits.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _before.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _definition_constructor.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method _winapi.LCMapStringEx}
        6    0.000    0.000    0.000    0.000 typing.py:949(_is_typevar_like)
       12    0.000    0.000    0.000    0.000 enum.py:1279(value)
        1    0.000    0.000    0.000    0.000 py2cpp.py:1172(pluck_cvar_new_argument)
        1    0.000    0.000    0.000    0.000 weakref.py:289(update)
        5    0.000    0.000    0.000    0.000 __init__.py:243(_releaseLock)
        1    0.000    0.000    0.000    0.000 grammar_analysis.py:52(LR0ItemSet)
        1    0.000    0.000    0.000    0.000 earley_forest.py:364(ForestTransformer)
        1    0.000    0.000    0.000    0.000 resolver.py:10(NodeResolver)
        1    0.000    0.000    0.000    0.000 return.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _after.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 while.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:51(normcase)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1332(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        6    0.000    0.000    0.000    0.000 idtracking.py:249(visit_NSRef)
        1    0.000    0.000    0.000    0.000 parser.py:114(LarkStored)
        1    0.000    0.000    0.000    0.000 _vars.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        7    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        2    0.000    0.000    0.000    0.000 statement_compound.py:656(definition_type)
       13    0.000    0.000    0.000    0.000 py2cpp.py:441(on_break)
       14    0.000    0.000    0.000    0.000 py2cpp.py:444(on_continue)
        1    0.000    0.000    0.001    0.001 __init__.py:469(StrFormatStyle)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:220(CYK_FrontEnd)
        2    0.000    0.000    0.000    0.000 earley_forest.py:461(__init__)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:73(_Parser)
        1    0.000    0.000    0.000    0.000 lalr_interactive_parser.py:130(ImmutableInteractiveParser)
        1    0.000    0.000    0.000    0.000 _classify.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 _statements.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:989(create_module)
       14    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.001    0.001 py2cpp.py:363(on_alt_class)
        1    0.000    0.000    0.000    0.000 reflections.py:575(on_and_compare)
        1    0.000    0.000    0.000    0.000 earley_forest.py:110(PackedNode)
        1    0.000    0.000    0.000    0.000 visitors.py:255(TransformerChain)
        1    0.000    0.000    0.000    0.000 visitors.py:47(_Decoratable)
        1    0.000    0.000    0.000    0.000 visitors.py:465(_VArgsWrapper)
        1    0.000    0.000    0.000    0.000 cyk.py:79(Parser)
        4    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
        2    0.000    0.000    0.000    0.000 node.py:60(__hash__)
        1    0.000    0.000    0.000    0.000 load_grammar.py:427(RuleTreeToText)
        1    0.000    0.000    0.000    0.000 grammar.py:37(Terminal)
        1    0.000    0.000    0.000    0.000 earley_forest.py:641(TreeForestTransformer)
        5    0.000    0.000    0.000    0.000 {built-in method _sre.template}
        3    0.000    0.000    0.000    0.000 _parser.py:295(seek)
       19    0.000    0.000    0.000    0.000 annotation.py:7(implements)
        2    0.000    0.000    0.000    0.000 lexer.py:461(__new__)
        1    0.000    0.000    0.000    0.000 exceptions.py:171(UnexpectedCharacters)
        1    0.000    0.000    0.000    0.000 lexer.py:93(PatternRE)
        1    0.000    0.000    0.000    0.000 visitors.py:345(VisitorBase)
        7    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
        5    0.000    0.000    0.000    0.000 typing.py:927(__hash__)
       11    0.000    0.000    0.000    0.000 node.py:104(domain_name)
        1    0.000    0.000    0.000    0.000 ast.py:1798(__getattr__)
        2    0.000    0.000    0.000    0.000 lexer.py:259(__init__)
        1    0.000    0.000    0.000    0.000 parser.py:146(EntryStored)
        1    0.000    0.000    0.000    0.000 utils.py:194(Enumerator)
        1    0.000    0.000    0.000    0.000 load_grammar.py:495(_ReplaceSymbols)
        1    0.000    0.000    0.000    0.000 visitors.py:494(__set_name__)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:78(IntParseTable)
        1    0.000    0.000    0.000    0.000 io.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _parser.py:166(__delitem__)
        3    0.000    0.000    0.000    0.000 annotation.py:18(duck_typed)
        1    0.000    0.000    0.000    0.000 __init__.py:1510(setLevel)
        1    0.000    0.000    0.000    0.000 lexer.py:116(TerminalDef)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:28(PropagatePositions)
        1    0.000    0.000    0.000    0.000 lexer.py:454(Lexer)
        2    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
       13    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        3    0.000    0.000    0.000    0.000 enum.py:117(_iter_bits_lsb)
        1    0.000    0.000    0.000    0.000 __init__.py:503(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:1293(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1702(addHandler)
        1    0.000    0.000    0.000    0.000 earley_forest.py:480(PackedData)
        1    0.000    0.000    0.000    0.000 lexer.py:274(LineCounter)
        1    0.000    0.000    0.000    0.000 visitors.py:274(Transformer_InPlace)
        1    0.000    0.000    0.000    0.000 visitors.py:289(Transformer_NonRecursive)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
        1    0.000    0.000    0.000    0.000 __init__.py:1358(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:811(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
        1    0.000    0.000    0.000    0.000 earley_forest.py:204(ForestVisitor)
        1    0.000    0.000    0.000    0.000 cyk.py:21(Rule)
        1    0.000    0.000    0.000    0.000 statement_compound.py:637(actual_type)
        1    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
        1    0.000    0.000    0.000    0.000 trait.py:60(__init__)
        6    0.000    0.000    0.000    0.000 nodes.py:563(can_assign)
        1    0.000    0.000    0.000    0.000 exceptions.py:147(UnexpectedEOF)
        1    0.000    0.000    0.000    0.000 earley_common.py:5(Item)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:39(__init__)
        1    0.000    0.000    0.000    0.000 earley_forest.py:725(ForestToPyDotVisitor)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:13(Codec)
        5    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        5    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
        2    0.000    0.000    0.000    0.000 typing.py:1745(_caller)
        1    0.000    0.000    0.000    0.000 traits.py:17(export_classes)
        1    0.000    0.000    0.000    0.000 __init__.py:1126(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:443(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:286(LogRecord)
        1    0.000    0.000    0.000    0.000 load_grammar.py:440(PrepareAnonTerminals)
        1    0.000    0.000    0.000    0.000 visitors.py:513(v_args)
        2    0.000    0.000    0.000    0.000 {method 'popitem' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 functools.py:845(_is_valid_dispatch_type)
        2    0.000    0.000    0.000    0.000 enum.py:1398(<lambda>)
        6    0.000    0.000    0.000    0.000 annotation.py:43(injectable)
        1    0.000    0.000    0.000    0.000 exceptions.py:264(VisitError)
        3    0.000    0.000    0.000    0.000 exceptions.py:19(assert_config)
        1    0.000    0.000    0.000    0.000 __init__.py:2292(NullHandler)
        1    0.000    0.000    0.000    0.000 load_grammar.py:906(PrepareGrammar)
        1    0.000    0.000    0.000    0.000 earley_common.py:1(<module>)
        2    0.000    0.000    0.000    0.000 earley_forest.py:223(__init__)
        2    0.000    0.000    0.000    0.000 lalr_analysis.py:22(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:997(exec_module)
        1    0.000    0.000    0.000    0.000 cvars.py:116(is_addr_sp)
        1    0.000    0.000    0.000    0.000 eventemitter.py:36(__init__)
        1    0.000    0.000    0.000    0.000 persistent.py:53(__init__)
        1    0.000    0.000    0.000    0.000 cache.py:216(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:727(BufferingFormatter)
        1    0.000    0.000    0.000    0.000 __init__.py:1202(FileHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:1287(_StderrHandler)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:83(make_propagate_positions)
        1    0.000    0.000    0.000    0.000 lalr_parser.py:78(__init__)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:136(__init__)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:167(EarleyRegexpMatcher)
        1    0.000    0.000    0.000    0.000 earley_forest.py:106(StableSymbolNode)
        1    0.000    0.000    0.000    0.000 cyk.py:215(UnitSkipRule)
        1    0.000    0.000    0.000    0.000 indenter.py:130(PythonIndenter)
        2    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        2    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 typing.py:1535(<genexpr>)
        1    0.000    0.000    0.000    0.000 semantics.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 <string>:2(__init__)
        1    0.000    0.000    0.000    0.000 parser.py:20(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1311(PlaceHolder)
        1    0.000    0.000    0.000    0.000 load_grammar.py:513(ApplyTemplates)
        1    0.000    0.000    0.000    0.000 lexer.py:307(UnlessCallback)
        1    0.000    0.000    0.000    0.000 visitors.py:21(_DiscardType)
        1    0.000    0.000    0.000    0.000 earley_forest.py:445(ForestSumVisitor)
        1    0.000    0.000    0.000    0.000 visitors.py:579(CollapseAmbiguities)
        1    0.000    0.000    0.000    0.000 earley_forest.py:174(TokenNode)
        1    0.000    0.000    0.000    0.000 cyk.py:49(Grammar)
        1    0.000    0.000    0.000    0.000 cyk.py:184(CnfWrapper)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:135(PostLexConnector)
        1    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        1    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 semantics.py:16(trait_provider)
        1    0.000    0.000    0.000    0.000 parser.py:117(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:769(Filter)
        1    0.000    0.000    0.000    0.000 __init__.py:806(Filterer)
        1    0.000    0.000    0.000    0.000 __init__.py:1373(disable)
        1    0.000    0.000    0.000    0.000 exceptions.py:24(GrammarError)
        1    0.000    0.000    0.000    0.000 load_grammar.py:667(ValidateSymbols)
        1    0.000    0.000    0.000    0.000 load_grammar.py:833(__init__)
        1    0.000    0.000    0.000    0.000 lexer.py:356(Scanner)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:16(ExpandSingleChild)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:139(ChildFilterLALR_NoPlaceholders)
        1    0.000    0.000    0.000    0.000 grammar.py:54(NonTerminal)
        1    0.000    0.000    0.000    0.000 cyk.py:66(RuleNode)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:21(Action)
        1    0.000    0.000    0.000    0.000 indenter.py:82(always_accept)
        1    0.000    0.000    0.000    0.000 serializer.py:23(__init__)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'isdisjoint' of 'set' objects}
        1    0.000    0.000    0.000    0.000 typing.py:3406(override)
        1    0.000    0.000    0.000    0.000 utils.py:249(fzset)
        1    0.000    0.000    0.000    0.000 __init__.py:1861(RootLogger)
        1    0.000    0.000    0.000    0.000 exceptions.py:15(ConfigurationError)
        1    0.000    0.000    0.000    0.000 getpass.py:26(GetPassWarning)
        1    0.000    0.000    0.000    0.000 load_grammar.py:599(PrepareLiterals)
        1    0.000    0.000    0.000    0.000 load_grammar.py:1078(Definition)
        1    0.000    0.000    0.000    0.000 lexer.py:318(CallChain)
        1    0.000    0.000    0.000    0.000 grammar.py:15(__init__)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:94(ChildFilter)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:117(ChildFilterLALR)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:230(AmbiguousIntermediateExpander)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:331(ParseTreeBuilder)
        1    0.000    0.000    0.000    0.000 tree.py:215(SlottedTree)
        1    0.000    0.000    0.000    0.000 earley_forest.py:22(ForestNode)
        1    0.000    0.000    0.000    0.000 visitors.py:243(InlineTransformer)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:70(ParseTable)
        1    0.000    0.000    0.000    0.000 indenter.py:12(DedentError)
        1    0.000    0.000    0.000    0.000 ast.py:18(source_code_provider)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:31(StreamReader)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1014(is_package)
        1    0.000    0.000    0.000    0.000 {method 'keys' of 'mappingproxy' objects}
        2    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 typing.py:2845(<genexpr>)
        1    0.000    0.000    0.000    0.000 py2cpp.py:366(on_template_class)
        2    0.000    0.000    0.000    0.000 py2cpp.py:437(on_pass)
        1    0.000    0.000    0.000    0.000 exceptions.py:11(LarkError)
        2    0.000    0.000    0.000    0.000 __init__.py:254(_register_at_fork_reinit_lock)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 parse_tree_builder.py:190(AmbiguousExpander)
        2    0.000    0.000    0.000    0.000 visitors.py:70(__class_getitem__)
        1    0.000    0.000    0.000    0.000 visitors.py:336(Transformer_InPlaceRecursive)
        1    0.000    0.000    0.000    0.000 earley_forest.py:485(_NoData)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:24(IncrementalDecoder)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1408(exec_module)
        1    0.000    0.000    0.000    0.000 annotation.py:26(decorator)
        1    0.000    0.000    0.000    0.000 exceptions.py:32(LexError)
        1    0.000    0.000    0.000    0.000 exceptions.py:28(ParseError)
        1    0.000    0.000    0.000    0.000 exceptions.py:289(MissingVariableError)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)


