python -m unittest tests.unit.rogw.tranp.implements.cpp.transpiler.test_py2cpp --
         6714292 function calls (6403354 primitive calls) in 2.408 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       13    0.000    0.000    0.001    0.000 py2cpp.py:677(on_decl_this_var)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
      159    0.000    0.000    0.000    0.000 _parser.py:112(__init__)
       14    0.000    0.000    0.000    0.000 statement_compound.py:793(_merged)
       13    0.000    0.000    0.000    0.000 copy_constructor.j2:4(root)
       87    0.000    0.000    0.000    0.000 nodes.py:890(const)
       27    0.000    0.000    0.000    0.000 closure.j2:4(root)
        1    0.000    0.000    0.001    0.001 glob.py:1(<module>)
       30    0.000    0.000    0.001    0.000 module.py:53(in_storage)
        1    0.000    0.000    0.000    0.000 lark.py:188(__init__)
       21    0.000    0.000    0.001    0.000 inspect.py:621(getmembers)
        1    0.000    0.000    0.000    0.000 pkgutil.py:1(<module>)
       47    0.000    0.000    0.000    0.000 in.j2:4(root)
       23    0.000    0.000    0.000    0.000 compiler.py:1746(visit_Slice)
      130    0.000    0.000    0.000    0.000 parser.py:114(get_event)
       15    0.000    0.000    0.000    0.000 di.py:398(combine)
       98    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       68    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       51    0.000    0.000    0.000    0.000 typing.py:1221(<genexpr>)
       42    0.000    0.000    0.000    0.000 statement_compound.py:490(is_abstract)
        5    0.000    0.000    0.000    0.000 trait.py:37(impl_methods)
       61    0.000    0.000    0.001    0.000 py2cpp.py:1363(on_terminal)
       13    0.000    0.000    0.000    0.000 typing.py:1719(__getitem__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1487(_path_hooks)
       97    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
       62    0.000    0.000    0.000    0.000 scanner.py:721(check_value)
        1    0.000    0.000    0.005    0.005 entrypoints.py:1(<module>)
       15    0.000    0.000    0.095    0.006 ast.py:30(make_root_entry)
      124    0.000    0.000    0.000    0.000 constructor.py:117(construct_scalar)
       93    0.000    0.000    0.000    0.000 compiler.py:717(<genexpr>)
        1    0.000    0.000    0.000    0.000 reflection.py:40(ReflectionBase)
    15/10    0.000    0.000    0.233    0.023 modules.py:80(__load_libraries)
       20    0.000    0.000    0.007    0.000 reflections.py:592(on_comparison)
        6    0.000    0.000    0.000    0.000 <frozen zipimport>:68(__init__)
        6    0.000    0.000    0.000    0.000 block.py:156(_analyze_entry)
       61    0.000    0.000    0.000    0.000 _decorators.j2:4(root)
        1    0.000    0.000    0.002    0.002 expand_modules.py:1(<module>)
      239    0.000    0.000    0.000    0.000 parse_tree_builder.py:141(__init__)
       67    0.000    0.000    0.000    0.000 nodes.py:552(can_assign)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1598(__init__)
       21    0.000    0.000    0.000    0.000 runtime.py:406(__init__)
       24    0.000    0.000    0.000    0.000 _parser.py:230(__init__)
       32    0.000    0.000    0.000    0.000 node.py:59(__hash__)
        8    0.000    0.000    0.000    0.000 typing.py:1733(__getitem_inner__)
        1    0.000    0.000    0.000    0.000 evaluator.py:11(LiteralEvaluator)
        2    0.000    0.000    0.000    0.000 dataclasses.py:470(add_fns_to_class)
        3    0.000    0.000    0.000    0.000 _parser.py:997(parse_template)
        5    0.000    0.000    0.004    0.001 py2cpp.py:876(on_callable_type)
       12    0.000    0.000    0.000    0.000 primary.py:555(super_class_symbol)
       30    0.000    0.000    0.000    0.000 di.py:57(unbind)
       21    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
      4/2    0.000    0.000    0.000    0.000 block.py:126(_parse)
       15    0.000    0.000    0.457    0.030 module.py:64(load)
       15    0.000    0.000    0.001    0.000 entrypoints.py:42(entrypoint)
       18    0.000    0.000    0.000    0.000 nodes.py:650(as_const)
       26    0.000    0.000    0.000    0.000 enum.py:695(__call__)
       60    0.000    0.000    0.000    0.000 accessible.py:47(arthmetical)
        1    0.000    0.000    0.056    0.056 parser.py:1(<module>)
        8    0.000    0.000    0.009    0.001 py2cpp.py:387(<lambda>)
       15    0.000    0.000    0.000    0.000 di.py:219(_clone)
        1    0.000    0.000    0.000    0.000 earley_forest.py:1(<module>)
        9    0.000    0.000    0.019    0.002 py2cpp.py:482(on_class)
      127    0.000    0.000    0.000    0.000 tokens.py:3(__init__)
      124    0.000    0.000    0.000    0.000 events.py:65(__init__)
       21    0.000    0.000    0.001    0.000 py2cpp.py:811(on_this_ref)
       51    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
       34    0.000    0.000    0.000    0.000 _parser.py:97(closegroup)
       64    0.000    0.000    0.000    0.000 accessible.py:37(operation_by)
        7    0.000    0.000    0.000    0.000 statement_compound.py:607(constructor_exists)
        1    0.000    0.000    0.000    0.000 evaluator.py:24(_build_procedure)
       91    0.000    0.000    0.000    0.000 typing.py:1096(__eq__)
       20    0.000    0.000    0.000    0.000 cast_bin_to_str.j2:4(root)
       30    0.000    0.000    0.024    0.001 general.py:35(statements)
       22    0.000    0.000    0.000    0.000 statement_compound.py:684(symbol)
       62    0.000    0.000    0.000    0.000 compiler.py:134(<genexpr>)
        1    0.000    0.000    0.000    0.000 lark.py:47(LarkOptions)
      136    0.000    0.000    0.000    0.000 filters.py:1561(<lambda>)
       11    0.000    0.000    0.014    0.001 py2cpp.py:1239(on_term)
       23    0.000    0.000    0.001    0.000 statement_compound.py:714(definition_type)
      125    0.000    0.000    0.000    0.000 resolver.py:91(descend_resolver)
      124    0.000    0.000    0.000    0.000 nodes.py:27(__init__)
      125    0.000    0.000    0.000    0.000 nodes.py:722(<genexpr>)
       65    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       16    0.000    0.000    0.001    0.000 py2cpp.py:612(on_return)
      136    0.000    0.000    0.000    0.000 filters.py:1763(transfunc)
       15    0.000    0.000    0.004    0.000 persistent.py:66(stored)
        1    0.000    0.000    0.000    0.000 lark.py:245(Lark)
        2    0.000    0.000    0.000    0.000 _statements_enum.j2:4(root)
      125    0.000    0.000    0.000    0.000 resolver.py:114(ascend_resolver)
       30    0.000    0.000    0.000    0.000 di.py:272(__init__)
        2    0.000    0.000    0.000    0.000 dataclasses.py:610(_init_fn)
       35    0.000    0.000    0.000    0.000 cvars.py:221(is_const)
     11/5    0.000    0.000    0.011    0.002 <frozen importlib._bootstrap>:1390(_handle_fromlist)
       26    0.000    0.000    0.000    0.000 slice_string.j2:4(root)
       55    0.000    0.000    0.000    0.000 _parser.py:171(__setitem__)
      124    0.000    0.000    0.000    0.000 tokens.py:98(__init__)
      125    0.000    0.000    0.000    0.000 parser.py:107(peek_event)
        1    0.000    0.000    0.011    0.011 semantics.py:1(<module>)
        7    0.000    0.000    0.000    0.000 _prepare.j2:4(root)
        7    0.000    0.000    0.002    0.000 py2cpp.py:807(on_class_ref)
        1    0.000    0.000    0.005    0.005 lalr_parser.py:1(<module>)
      152    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       14    0.000    0.000    0.000    0.000 statement_compound.py:91(else_ifs)
       34    0.000    0.000    0.000    0.000 primary.py:621(condition)
       13    0.000    0.000    0.000    0.000 primary.py:644(domain_name)
       10    0.000    0.000    0.000    0.000 enum.py:1592(__or__)
       15    0.000    0.000    0.000    0.000 _compiler.py:470(_get_charset_prefix)
       13    0.000    0.000    0.000    0.000 primary.py:433(template_types)
       17    0.000    0.000    0.000    0.000 {method '__typing_prepare_subst__' of 'typing.TypeVar' objects}
       38    0.000    0.000    0.000    0.000 primary.py:660(expression)
       20    0.000    0.000    0.000    0.000 enumerate.j2:4(root)
       27    0.000    0.000    0.000    0.000 typing.py:351(_deduplicate)
    13/10    0.000    0.000    0.233    0.023 modules.py:26(libralies)
        1    0.000    0.000    0.002    0.002 traits.py:1(<module>)
       30    0.000    0.000    0.000    0.000 di.py:291(__unregister)
        4    0.000    0.000    0.000    0.000 dataclasses.py:768(_get_field)
       11    0.000    0.000    0.000    0.000 typing.py:1023(__init__)
        1    0.000    0.000    0.000    0.000 tree.py:1(<module>)
       14    0.000    0.000    0.000    0.000 statement_compound.py:469(class_types)
        4    0.000    0.000    0.001    0.000 statement_compound.py:677(var_value)
       28    0.000    0.000    0.000    0.000 cvar_new_sp.j2:4(root)
       19    0.000    0.000    0.000    0.000 filters.py:177(do_replace)
       36    0.000    0.000    0.000    0.000 cvar_new_sp_list.j2:4(root)
       14    0.000    0.000    0.001    0.000 py2cpp.py:1304(on_truthy)
       42    0.000    0.000    0.000    0.000 ternary_operator.j2:4(root)
        8    0.000    0.000    0.000    0.000 statement_compound.py:736(collect)
        1    0.000    0.000    0.002    0.002 query.py:1(<module>)
        1    0.000    0.000    0.001    0.001 grammar_analysis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lexer.py:142(Token)
        1    0.000    0.000    0.007    0.007 __init__.py:74(load)
        6    0.000    0.000    0.000    0.000 statement_compound.py:612(constructor)
     11/5    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       21    0.000    0.000    0.000    0.000 statement_compound.py:101(if_clause)
       46    0.000    0.000    0.000    0.000 this_ref.j2:4(root)
        4    0.000    0.000    0.000    0.000 <frozen ntpath>:222(split)
       15    0.000    0.000    0.000    0.000 cast_str_to_bin.j2:4(root)
       30    0.000    0.000    0.000    0.000 dict_pop.j2:4(root)
       14    0.000    0.000    0.005    0.000 reflections.py:610(on_term)
        2    0.000    0.000    0.000    0.000 inspect.py:176(get_annotations)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:1(<module>)
       15    0.000    0.000    0.000    0.000 _parser.py:448(_uniq)
       25    0.000    0.000    0.000    0.000 fill_list.j2:4(root)
        6    0.000    0.000    0.000    0.000 else.j2:4(root)
        6    0.000    0.000    0.000    0.000 compiler.py:1618(visit_NSRef)
       15    0.000    0.000    0.000    0.000 di.py:387(_clone)
        6    0.000    0.000    0.000    0.000 dataclasses.py:437(add_fn)
        1    0.000    0.000    0.006    0.006 exceptions.py:1(<module>)
       30    0.000    0.000    0.002    0.000 literal.py:151(values)
       93    0.000    0.000    0.000    0.000 compiler.py:429(end_write)
       17    0.000    0.000    0.000    0.000 typing.py:310(_check_generic_specialization)
        2    0.000    0.000    0.005    0.003 py2cpp.py:379(proc_for_enumerate)
        1    0.000    0.000    0.000    0.000 common.py:1(<module>)
        2    0.000    0.000    0.008    0.004 py2cpp.py:522(on_enum)
       13    0.000    0.000    0.000    0.000 else_if.j2:4(root)
       13    0.000    0.000    0.000    0.000 primary.py:514(type_params)
       18    0.000    0.000    0.000    0.000 statement_compound.py:56(block)
       25    0.000    0.000    0.000    0.000 idtracking.py:291(visit_For)
       36    0.000    0.000    0.000    0.000 _decl_this_var.j2:4(root)
        1    0.000    0.000    0.000    0.000 entry.py:1(<module>)
       12    0.000    0.000    0.000    0.000 statement_simple.py:97(targets)
       14    0.000    0.000    0.001    0.000 operator.py:17(operator)
       19    0.000    0.000    0.000    0.000 statement_simple.py:35(symbols)
       25    0.000    0.000    0.000    0.000 list_type.j2:4(root)
       15    0.000    0.000    0.000    0.000 nodes.py:996(as_const)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1716(path_hook_for_FileFinder)
        4    0.000    0.000    0.000    0.000 statement_compound.py:665(vars)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
        5    0.000    0.000    0.012    0.002 {built-in method builtins.__import__}
       65    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:374(_compile_template)
       29    0.000    0.000    0.000    0.000 list_pop.j2:4(root)
       10    0.000    0.000    0.000    0.000 cast_char.j2:4(root)
        1    0.000    0.000    0.000    0.000 render.py:45(__init__)
       42    0.000    0.000    0.000    0.000 _compiler.py:573(isstring)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:127(_get_lexer_callbacks)
        2    0.000    0.000    0.000    0.000 typing.py:3240(TypedDict)
       24    0.000    0.000    0.000    0.000 range.j2:4(root)
      106    0.000    0.000    0.000    0.000 module.py:33(module_path)
        9    0.000    0.000    0.000    0.000 compiler.py:85(visitor)
        2    0.000    0.000    0.000    0.000 dataclasses.py:1294(wrap)
        1    0.000    0.000    0.000    0.000 cyk.py:1(<module>)
       47    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        4    0.000    0.000    0.000    0.000 dir.py:4(tranp_dir)
        1    0.000    0.000    0.000    0.000 reflection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 xearley.py:1(<module>)
        1    0.000    0.000    0.000    0.000 load_grammar.py:1085(GrammarBuilder)
       24    0.000    0.000    0.000    0.000 cast_bin_to_bin.j2:4(root)
        9    0.000    0.000    0.000    0.000 lexer.py:362(skip)
       22    0.000    0.000    0.000    0.000 py2cpp.py:1597(sub_cvar_relay)
        1    0.000    0.000    0.000    0.000 constructor.py:180(flatten_mapping)
        1    0.000    0.000    0.000    0.000 view.py:15(<lambda>)
       14    0.000    0.000    0.001    0.000 statement_compound.py:85(statements)
        6    0.000    0.000    0.013    0.002 py2cpp.py:1236(on_sum)
        1    0.000    0.000    0.000    0.000 typing.py:2979(_make_nmtuple)
       15    0.000    0.000    0.000    0.000 primary.py:336(prop)
        1    0.000    0.000    0.000    0.000 __init__.py:71(search_function)
       46    0.000    0.000    0.000    0.000 decorator.py:11(__init__)
        1    0.000    0.000    0.000    0.000 move_assign_declare.j2:1(<module>)
        2    0.000    0.000    0.002    0.001 py2cpp.py:576(proc_move_assign_destruction)
        1    0.000    0.000    0.002    0.002 lark.py:467(_prepare_callbacks)
        4    0.000    0.000    0.005    0.001 py2cpp.py:399(<lambda>)
       14    0.000    0.000    0.000    0.000 statement_compound.py:105(block)
    15/12    0.000    0.000    0.000    0.000 nodes.py:1006(as_const)
       36    0.000    0.000    0.000    0.000 group.j2:4(root)
       14    0.000    0.000    0.000    0.000 catch.j2:4(root)
       24    0.000    0.000    0.000    0.000 primary.py:563(_fetch_decl_class)
       11    0.000    0.000    0.000    0.000 py2cpp.py:1543(pluck_decl_right)
       12    0.000    0.000    0.000    0.000 str_split.j2:4(root)
       21    0.000    0.000    0.000    0.000 _parser.py:954(fix_flags)
        1    0.000    0.000    0.000    0.000 environment.py:294(__init__)
       10    0.000    0.000    0.001    0.000 lexer.py:483(c)
        2    0.000    0.000    0.000    0.000 template.py:125(templates)
        3    0.000    0.000    0.003    0.001 py2cpp.py:1267(proc_binary_operator_fill_list)
        7    0.000    0.000    0.003    0.000 py2cpp.py:356(on_if)
       20    0.000    0.000    0.000    0.000 _iterator_dict.j2:4(root)
        9    0.000    0.000    0.001    0.000 py2cpp.py:873(on_dict_type)
       30    0.000    0.000    0.000    0.000 cache.py:256(decorator)
        4    0.000    0.000    0.000    0.000 _parser.py:273(getuntil)
       63    0.000    0.000    0.000    0.000 scanner.py:312(remove_possible_simple_key)
       22    0.000    0.000    0.000    0.000 comp_for_enumerate.j2:4(root)
        7    0.000    0.000    0.000    0.000 reflections.py:681(on_tuple)
       12    0.000    0.000    0.000    0.000 str_rstrip.j2:4(root)
       12    0.000    0.000    0.000    0.000 str_rfind.j2:4(root)
        9    0.000    0.000    0.000    0.000 _iterator_list.j2:4(root)
       22    0.000    0.000    0.001    0.000 compiler.py:1173(<genexpr>)
       13    0.000    0.000    0.000    0.000 compiler.py:389(buffer)
        7    0.000    0.000    0.001    0.000 py2cpp.py:1295(on_float)
       11    0.000    0.000    0.000    0.000 reflections.py:642(on_float)
        8    0.000    0.000    0.001    0.000 py2cpp.py:1337(on_tuple)
        1    0.000    0.000    0.000    0.000 indenter.py:1(<module>)
       12    0.000    0.000    0.000    0.000 str_lstrip.j2:4(root)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
       50    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       20    0.000    0.000    0.000    0.000 statement_compound.py:645(decl_classes)
        9    0.000    0.000    0.001    0.000 py2cpp.py:1345(on_group)
       12    0.000    0.000    0.000    0.000 str_find.j2:4(root)
       12    0.000    0.000    0.000    0.000 str_join.j2:4(root)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
       68    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        1    0.000    0.000    0.000    0.000 enum.py:1455(_missing_)
      6/4    0.000    0.000    0.000    0.000 primary.py:213(domain_name)
       30    0.000    0.000    0.000    0.000 typing.py:1757(<genexpr>)
        8    0.000    0.000    0.000    0.000 typing.py:1715(copy_with)
       15    0.000    0.000    0.001    0.000 semantics.py:53(handler)
       15    0.000    0.000    0.000    0.000 config.py:51(<lambda>)
       62    0.000    0.000    0.000    0.000 scanner.py:38(__init__)
        1    0.000    0.000    0.019    0.019 parser_frontends.py:30(_deserialize_parsing_frontend)
       12    0.000    0.000    0.000    0.000 str_strip.j2:4(root)
       12    0.000    0.000    0.000    0.000 str_count.j2:4(root)
       31    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:169(_path_isdir)
        1    0.000    0.000    0.000    0.000 reader.py:59(__init__)
        1    0.000    0.000    0.000    0.000 entry.py:9(EntryOfLark)
        1    0.000    0.000    0.000    0.000 trait.py:72(__ensure_traits)
        4    0.000    0.000    0.000    0.000 compiler.py:1656(visit_List)
       18    0.000    0.000    0.000    0.000 unary_operator.j2:4(root)
        1    0.000    0.000    0.001    0.001 lalr_interactive_parser.py:1(<module>)
       12    0.000    0.000    0.000    0.000 str_startswith.j2:4(root)
       12    0.000    0.000    0.000    0.000 str_endswith.j2:4(root)
       45    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:89(_unpack_uint32)
        1    0.000    0.000    0.000    0.000 functools.py:826(singledispatch)
        1    0.000    0.000    0.000    0.000 scanner.py:1134(scan_flow_scalar)
       55    0.000    0.000    0.000    0.000 py2cpp.py:1168(on_for_in)
       16    0.000    0.000    0.000    0.000 cache.py:123(cache_exists)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:697(_classify_pyc)
       11    0.000    0.000    0.001    0.000 statement_compound.py:551(comment)
        5    0.000    0.000    0.000    0.000 reflections.py:695(on_lambda)
        6    0.000    0.000    0.003    0.001 reflections.py:607(on_sum)
        4    0.000    0.000    0.001    0.000 visitors.py:456(_apply_v_args)
       12    0.000    0.000    0.000    0.000 str_replace.j2:4(root)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:148(LALR_Analyzer)
        7    0.000    0.000    0.001    0.000 statement_compound.py:80(condition)
        7    0.000    0.000    0.001    0.000 py2cpp.py:1287(on_ternary_operator)
       14    0.000    0.000    0.000    0.000 float.j2:4(root)
       16    0.000    0.000    0.003    0.000 __init__.py:287(compile)
       62    0.000    0.000    0.000    0.000 scanner.py:349(add_indent)
       20    0.000    0.000    0.000    0.000 expression.py:7(expression)
       45    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        7    0.000    0.000    0.000    0.000 statement_compound.py:96(else_clause)
       28    0.000    0.000    0.000    0.000 truthy.j2:4(root)
        1    0.000    0.000    0.000    0.000 py2cpp.py:39(__init__)
        1    0.000    0.000    0.000    0.000 evaluator.py:1(<module>)
        1    0.000    0.000    0.007    0.007 i18n.py:9(translation_mapping_cpp)
        1    0.000    0.000    0.000    0.000 indenter.py:15(Indenter)
        8    0.000    0.000    0.000    0.000 statement_compound.py:348(_decl_vars_with)
        1    0.000    0.000    0.000    0.000 getpass.py:1(<module>)
       42    0.000    0.000    0.000    0.000 {method 'count' of 'tuple' objects}
        1    0.000    0.000    0.000    0.000 loader.py:33(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:1927(_get_protocol_attrs)
        1    0.000    0.000    0.000    0.000 resolve_unknown.py:1(<module>)
        1    0.000    0.000    0.000    0.000 common.py:57(_deserialize)
       53    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1184(__init__)
       53    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1209(get_filename)
       32    0.000    0.000    0.000    0.000 typing.py:1765(__eq__)
        1    0.000    0.000    0.000    0.000 template.py:214(TemplateManipulator)
       16    0.000    0.000    0.002    0.000 statement_simple.py:105(return_value)
        8    0.000    0.000    0.000    0.000 typing.py:2528(get_origin)
        1    0.000    0.000    0.007    0.007 test_py2cpp.py:30(fixture_translation_mapping)
       15    0.000    0.000    0.000    0.000 db.py:135(on_complete)
        9    0.000    0.000    0.000    0.000 cvar_new_p.j2:4(root)
        9    0.000    0.000    0.000    0.000 reflections.py:651(on_truthy)
       45    0.000    0.000    0.000    0.000 compiler.py:774(parameter_is_undeclared)
       17    0.000    0.000    0.000    0.000 compiler.py:1824(write_expr2)
        7    0.000    0.000    0.000    0.000 reflections.py:631(on_ternary_operator)
        1    0.000    0.000    0.000    0.000 persistent.py:1(<module>)
        2    0.000    0.000    0.000    0.000 block.py:251(parse_bracket)
       14    0.000    0.000    0.000    0.000 list_insert.j2:4(root)
        7    0.000    0.000    0.000    0.000 decorator.py:187(any)
        4    0.000    0.000    0.000    0.000 py2cpp.py:1581(pluck_cvar_new)
        7    0.000    0.000    0.001    0.000 py2cpp.py:1340(on_null)
        1    0.000    0.000    0.000    0.000 convertion.py:1(<module>)
       61    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
        4    0.000    0.000    0.000    0.000 types.py:334(__getattr__)
        1    0.000    0.000    0.000    0.000 typing.py:2199(__init_subclass__)
       10    0.000    0.000    0.000    0.000 trait.py:23(implements)
        2    0.000    0.000    0.003    0.002 py2cpp.py:478(on_closure)
        2    0.000    0.000    0.000    0.000 scanner.py:1185(scan_flow_scalar_non_spaces)
       73    0.000    0.000    0.000    0.000 parse_tree_builder.py:17(__init__)
       10    0.000    0.000    0.000    0.000 str_encode.j2:4(root)
        9    0.000    0.000    0.000    0.000 helper.py:72(<lambda>)
        4    0.000    0.000    0.000    0.000 py2cpp.py:671(on_decl_class_var)
        1    0.000    0.000    0.000    0.000 resolver.py:23(Resolver)
       15    0.000    0.000    0.000    0.000 entrypoints.py:35(<lambda>)
        1    0.000    0.000    0.000    0.000 reflection.py:321(Reflection)
       12    0.000    0.000    0.000    0.000 move_assign_destruction.j2:4(root)
        3    0.000    0.000    0.000    0.000 procedure.py:25(__init__)
        9    0.000    0.000    0.000    0.000 reflections.py:684(on_null)
        1    0.000    0.000    0.000    0.000 finder.py:8(ASTFinder)
       10    0.000    0.000    0.000    0.000 statement_compound.py:344(is_internal)
       14    0.000    0.000    0.000    0.000 cvar_to_addr_hex.j2:4(root)
       16    0.000    0.000    0.000    0.000 _decl_class_var.j2:4(root)
        1    0.000    0.000    0.000    0.000 grammar.py:1(<module>)
       12    0.000    0.000    0.000    0.000 c_type_expr.j2:4(root)
        4    0.000    0.000    0.000    0.000 typing.py:2696(overload)
        1    0.000    0.000    0.000    0.000 symbol_extends.py:11(SymbolExtends)
        1    0.000    0.000    0.000    0.000 expand_modules.py:57(ExpandModules)
        6    0.000    0.000    0.000    0.000 statement_compound.py:448(class_types)
       14    0.000    0.000    0.002    0.000 operator.py:81(primary)
        1    0.000    0.000    0.000    0.000 load_grammar.py:679(Grammar)
        1    0.000    0.000    0.000    0.000 common.py:27(LexerConf)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1604(<genexpr>)
       10    0.000    0.000    0.000    0.000 typing.py:1773(__hash__)
       13    0.000    0.000    0.000    0.000 idtracking.py:300(visit_FilterBlock)
        2    0.000    0.000    0.003    0.001 py2cpp.py:416(on_function)
        2    0.000    0.000    0.000    0.000 class.j2:1(<module>)
       22    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
        1    0.000    0.000    0.000    0.000 reflection.py:269(Symbol)
        7    0.000    0.000    0.000    0.000 visitors.py:474(__init__)
        1    0.000    0.000    0.000    0.000 query.py:13(Nodes)
       14    0.000    0.000    0.000    0.000 dict_keys.j2:4(root)
       21    0.000    0.000    0.000    0.000 runtime.py:428(_to_iterator)
        1    0.000    0.000    0.000    0.000 glob.py:331(_Globber)
        2    0.000    0.000    0.000    0.000 cvar_to.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 tuple.j2:1(<module>)
       14    0.000    0.000    0.000    0.000 primary.py:117(class_types)
        1    0.000    0.000    0.000    0.000 tree.py:36(Tree)
       13    0.000    0.000    0.000    0.000 primary.py:423(parameters)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:11(ParseConf)
       31    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       14    0.000    0.000    0.000    0.000 operator.py:22(value)
        2    0.000    0.000    0.002    0.001 py2cpp.py:374(proc_for_range)
        2    0.000    0.000    0.000    0.000 __init__.py:930(__init__)
       14    0.000    0.000    0.000    0.000 aug_assign.j2:4(root)
       14    0.000    0.000    0.000    0.000 assert.j2:4(root)
        2    0.000    0.000    0.000    0.000 dict.j2:1(<module>)
       53    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1017(create_module)
        1    0.000    0.000    0.000    0.000 parser.py:139(parse_implicit_document_start)
       10    0.000    0.000    0.000    0.000 pluck_method.j2:4(root)
       12    0.000    0.000    0.000    0.000 dict_get.j2:4(root)
        8    0.000    0.000    0.000    0.000 reflections.py:386(on_argument_label)
       30    0.000    0.000    0.000    0.000 di.py:15(__init__)
        2    0.000    0.000    0.002    0.001 py2cpp.py:865(on_literal_type)
        1    0.000    0.000    0.000    0.000 serializer.py:14(ReflectionSerializer)
       21    0.000    0.000    0.000    0.000 _parser.py:76(__init__)
       21    0.000    0.000    0.000    0.000 inspect.py:302(isclass)
        2    0.000    0.000    0.000    0.000 statement_compound.py:517(ref_vars)
       12    0.000    0.000    0.000    0.000 list_extend.j2:4(root)
        9    0.000    0.000    0.001    0.000 primary.py:397(key_type)
       10    0.000    0.000    0.000    0.000 comp_for_range.j2:4(root)
        2    0.000    0.000    0.000    0.000 reflections.py:491(on_relay_of_type)
       15    0.000    0.000    0.000    0.000 convertion.py:19(as_a)
        2    0.000    0.000    0.001    0.000 py2cpp.py:592(on_aug_assign)
        2    0.000    0.000    0.000    0.000 _accessor.j2:1(<module>)
       15    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
        1    0.000    0.000    0.000    0.000 resolve_unknown.py:16(ResolveUnknown)
       17    0.000    0.000    0.000    0.000 typing.py:1230(<genexpr>)
        1    0.000    0.000    0.000    0.000 constructor.py:215(construct_mapping)
       14    0.000    0.000    0.000    0.000 operator.py:86(condition)
        5    0.000    0.000    0.001    0.000 py2cpp.py:870(on_list_type)
        1    0.000    0.000    0.000    0.000 expand_modules.py:19(Expanded)
        9    0.000    0.000    0.000    0.000 c_func_ref.j2:4(root)
        2    0.000    0.000    0.000    0.000 _comment.j2:1(<module>)
       41    0.000    0.000    0.000    0.000 _compiler.py:431(_get_iscased)
        1    0.000    0.000    0.000    0.000 lexer.py:33(Pattern)
        6    0.000    0.000    0.000    0.000 py2cpp.py:1565(break_indexer)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:32(ParserState)
       50    0.000    0.000    0.000    0.000 primary.py:441(match_feature)
        4    0.000    0.000    0.000    0.000 helper.py:22(<lambda>)
        1    0.000    0.000    0.000    0.000 parser.py:264(parse_block_node)
        9    0.000    0.000    0.000    0.000 c_func_invoke.j2:4(root)
        8    0.000    0.000    0.000    0.000 try.j2:4(root)
        2    0.000    0.000    0.000    0.000 _template_types.j2:1(<module>)
